platform,Desc,Link,Price,Rating,Raters,Reviewers,img_url,Scaled Rating,VFM,composite
Amazon,"Nail Clippers, 2 Pack Professional Fingernails & Toenails Clippers Ultra-sharp Manicure & Pedicure Cutter Tools Set with Longer Grip Handle for Women, Men, Baby",https://www.amazon.in/Cbiumpro-Clippers-Stainless-Steel-Metal/dp/B07QZV7485,1923,4.6,750,,https://m.media-amazon.com/images/I/61z6MB61G7L._AC_UL320_.jpg,4.58979606172006,0.556726012800477,0.8709318078581317
Amazon,"GLAMFIELDS Nail Clipper with Catcher, No Splash Fingernail Toenail Clipper Stainless Steel Nail Cutter Nail Trimmer for Men and Women, Packed with Leather Pouch, Silver",https://www.amazon.in/GLAMFIELDS-Clipper-Catcher-Fingernail-Stainless/dp/B07YKTRSFM,1917,4.5,3244,,https://m.media-amazon.com/images/I/61q689YnkML._AC_UL320_.jpg,4.4999863982794475,0.5466859490784949,0.8461554635294042
Amazon,"Beauté Secrets Manicure Pedicure kit,18pcs Stainless Steel Professional Nail Clippers Pedicure Set with Black Leather Storage Case, Perfect Gifts for Women and Men (Black)",https://www.amazon.in/Beaut%C3%A9-Secrets-Manicure-Stainless-Professional/dp/B08WKCW94B,578,4.3,385,,https://m.media-amazon.com/images/I/918ir3rrybL._AC_UL320_.jpg,4.246054317569196,0.9394191165177391,1.0466108877645568
Amazon,"Vega Cutical Trimmer And Pusher, Red",https://www.amazon.in/Vega-Cutical-Trimmer-and-Pusher/dp/B007E9M9I6,80,4.1,672,,https://m.media-amazon.com/images/I/51zUQpwh+CL._AC_UL320_.jpg,4.087393654802094,2.4307440988090936,1.620638278445947
Amazon,"RKPM HOMES Professional Toe Nail Clippers for Thick and Ingrown Toenails, Heavy duty Toenail Clippers for Men & Seniors with Stainless Steel Sharp Blades and Lighter Soft Big Handle(Black)",https://www.amazon.in/RKPM-HOMES-Professional-Clippers-Stainless/dp/B08CC3RSTM,299,4.1,142,,https://m.media-amazon.com/images/I/51HOmWnnyWL._AC_UL320_.jpg,3.8129432440370588,1.1729041254159578,1.0501748265671176
Amazon,ProMax Care Promax Acrylic Tip Cutters -Ergonomic Style False Nail Tip Clipper Cutters Trimmers Nail Tips Slicers Manicure & Pedicure Nail Art Tools Stainless Steel with Very Attractive Colo,https://www.amazon.in/ProMax-Care-Ergonomic-Stainless-Attractive/dp/B0725TVYBF,1583,4.6,202,,https://m.media-amazon.com/images/I/31EH8GDBpQL._AC_UL320_.jpg,4.407066448867762,0.5891785245422698,0.8602864033540113
Amazon,BEABA - Nail Clippers for Babies and Children - Nail Care and Manicure - Large Ergonomic Handle - Blue (920362),https://www.amazon.in/BEABA-Clippers-Children-Manicure-Ergonomic/dp/B08KFM2N1H,617,4.6,724,,https://m.media-amazon.com/images/I/41iIvALfeIL._AC_UL320_.jpg,4.5886452894227805,0.9826065898224956,1.1567628416119105
Amazon,"FERYES Nail Cutter Toenail Clipper for Thick Nails with Metal Nail File - 15mm Wide Jaw Nail Clipper for Tough Fingernails - Stainless Steel Nail Trimmer Fingernail Clipper for Seniors, Men & Women",https://www.amazon.in/FERYES-Cutter-Toenail-Clipper-Thick/dp/B093L3V35J,2526,4.7,300,,https://m.media-amazon.com/images/I/61Ey8UeS5MS._AC_UL320_.jpg,4.601470292161893,0.4869873908595697,0.8166302942921222
Amazon,3 Pcs Acrylic Nail Clippers Stainless Steel Flase Nail Clipper Trimmer UV Gel Nail Tips Cutter,https://www.amazon.in/Acrylic-Clippers-Stainless-Clipper-Trimmer/dp/B07WRBC2QN,299,4.1,113,,https://m.media-amazon.com/images/I/71VMv1udEuL._AC_UL320_.jpg,3.717513344509712,1.1435488175396344,1.0109970695109791
Amazon,"Nail Clippers for Acrylic Nails,MORGLES Acrylic Nail Clippers Nail Tip Cutter Fake Nail Clippers False Nails Cutter Nail Tip Clipper Nail Tip Trimmer (Blackï¼â€°",https://www.amazon.in/Acrylic-Clipper-MORGLES-Clippers-Trimmer/dp/B07XHPTRZX,1365,4.5,1815,,https://m.media-amazon.com/images/I/51yk8J0KWSL._AC_UL320_.jpg,4.499665363751622,0.6478159823572602,0.921034826166401
Amazon,"Nail Clippers Set for Thick Nail, Toenail Clippers Fingernail Clippers & Toe Nail Clippers for Adults, Men and Women (7 Pcs) Ultra Wide Jaw Opening Large Nail Clippers Stainless Steel Nail Cutter…",https://www.amazon.in/Clippers-Toenail-Fingernail-Opening-Stainless/dp/B096PP7NHC,4842,4.5,420,,https://m.media-amazon.com/images/I/71p7jLklKJS._AC_UL320_.jpg,4.4535326131880995,0.3404317141793837,0.6608298450813707
Amazon,"Kai Nail Clipper Type003, Medium, Metallic, 100 g",https://www.amazon.in/Kai-000-Ke0103-Nail-Clipper/dp/B002EQASKU,449,4.2,81,,https://m.media-amazon.com/images/I/61nd3DVzTzL._AC_UL320_.jpg,3.6362855424,0.9127935779399446,0.8835157038606682
Amazon,"YOUSTYLO - YOU ARE PRIORITY Nail Clippers, Toe Nail Clippers-Thick Nail Clippers for Men and Women with Endogenous or Thick Toenails Cutter Stainless Steel Adults Nail Clipper With Dead Leather Fork (Black)",https://www.amazon.in/Clippers-Clippers-Thick-Endogenous-Toenails-Stainless/dp/B08TV6K9PT,578,4.3,48,,https://m.media-amazon.com/images/I/51++izKfUpL._AC_UL320_.jpg,3.383660958667201,0.748618729448203,0.7445385525391794
Amazon,"Beauté Secrets Manicure Kit, pedicure tools for feet, Nail Cutters, Manicure Pedicure kit for women and Men, 19 Pieces, Black",https://www.amazon.in/Beaut%C3%A9-Secrets-Manicure-pedicure-Pedicure/dp/B08G1KMV96,578,4.2,289,,https://m.media-amazon.com/images/I/8135NLhfJWL._AC_UL320_.jpg,4.10542440782522,0.9083054246789387,0.9950479744014039
Amazon,"Nail Cutter for Acrylic, Adjustable Nail Tip Clippers, Stainless Steel Nail Tip Cutter, Nail Edge Clipper Cutter, Nail Clippers for Acrylic Nails, French Manicure Tool, False Tips Trimmer (1pcs)",https://www.amazon.in/Clipper-Acrylic-Adjustable-Manicure-Clippers/dp/B08H1ZSCZV,1872,4.0,872,,https://m.media-amazon.com/images/I/5102UxP2fLL._AC_UL320_.jpg,3.9945002670543173,0.49107440542868563,0.7118788829356617
Amazon,"6 Pieces Stainless Steel Nail Clipper Set Nail Cutter Portable Sturdy Nail Clippers Fingernails and Toenail Clipper Cutter for Women Men, Rainbow Color",https://www.amazon.in/Stainless-Clipper-Portable-Clippers-Fingernails/dp/B08SBXZWRP,1512,4.4,74,,https://m.media-amazon.com/images/I/71OyDOofRYL._AC_UL320_.jpg,3.7546412199681694,0.5136062681231789,0.6843111358324313
Amazon,Vega Manicure Large Nail Clipper (Glitter Lnc 02),https://www.amazon.in/Manicure-Large-Clipper-Glitter-LNC-02/dp/B01N1W4K0N,85,4.1,38,,https://m.media-amazon.com/images/I/21QExSZOZyL._AC_UL320_.jpg,3.063926858429535,1.7676924132688543,1.0359809002886236
Amazon,"Nail Clippers Set - TOP TENG Sharpest Fingernail & Toenail & Ingrown Nail Clippers with Nail File, Perfect Nail Cutter for Men and Women (Black)",https://www.amazon.in/TOP-TENG-Stainless-Fingernails-Toenails/dp/B08F4K3C17,2168,4.6,1383,,https://m.media-amazon.com/images/I/71lWmUan7OL._AC_UL320_.jpg,4.598855015363859,0.5253610198477933,0.8477126174556819
Amazon,12 Pieces Nail Clipper Set Stainless Steel Nail Cutter Fingernails and Toenail Clipper Cutter for Women Men (Silver),https://www.amazon.in/Pieces-Clipper-Stainless-Fingernails-Toenail/dp/B07XXPJMNH,1927,4.2,438,,https://m.media-amazon.com/images/I/815cTHDG25L._AC_UL320_.jpg,4.16063837916031,0.5041466441723629,0.7512913994194512
Amazon,Dr.Nail Adjustable Fake Nail Clipper Nail Tip Cutter Professional Nail Trimmer for Acrylic Nails Cutter Fake Nail Tip Clipper Tool for Salon Home Nail Art Beauty Design DIY(Black),https://www.amazon.in/Dr-Nail-Adjustable-Clipper-Professional-Trimmer/dp/B07TNF53MK,1499,4.5,2139,,https://m.media-amazon.com/images/I/51v1-8ENieL._AC_UL320_.jpg,4.499851683355196,0.61820875366128,0.899778850275926
Amazon,2 Pieces Acrylic Nail Clipper Stainless Steel Nail Tip Cutter Gel False Nail Trimmer Fake Nail Clipper Adjustable Nail Cuticle Edge Trimmer Nail Art Manicure Tools,https://www.amazon.in/Acrylic-Clipper-Stainless-Adjustable-Manicure/dp/B08L4KLXL8,3512,4.1,658,,https://m.media-amazon.com/images/I/71I4nkKjBcL._AC_UL320_.jpg,4.08660645246555,0.3667949349865507,0.6294257229010214
Amazon,"AORAEM Nail Clipper,Black Adjustable Nail Tip Cutter False Nail Cutter Clip Tool Artificial Nails Trimmers for Nail Manicure Pedicure (Black)",https://www.amazon.in/AORAEM-Adjustable-Artificial-Trimmers-Manicure/dp/B09T9Q7D1W,1643,4.0,1316,,https://m.media-amazon.com/images/I/71QodNnFtVL._AC_UL320_.jpg,3.998779653563925,0.5247427647084199,0.7366661413221622
Amazon,"Nail clippers set Black Matte Stainless Steel Fingernail & Thick Toenail & Ingrown Nail clippers, Perfect 3 pcs Nail clippers Cutter for Men and Women (Black)",https://www.amazon.in/clippers-Stainless-Fingernail-Toenail-Ingrown/dp/B08TM125RR,1696,4.5,2886,,https://m.media-amazon.com/images/I/51Os9EcpMLL._AC_UL320_.jpg,4.499972006264481,0.5812121109643348,0.8724632563064123
Amazon,"Manicure Pedicure Set Nail Clipper, 17 Piece Stainless Steel Tools for Nail Grooming Cutter Kit Gift for Men/Women Includes Cuticle Remover with Portable Travel Case by Totech",https://www.amazon.in/Totech-Stainless-Manicure-Pedicure-Portable/dp/B07MJ5G4RL,2799,4.4,1183,,https://m.media-amazon.com/images/I/717wvlppI0L._AC_UL320_.jpg,4.397957061208827,0.44216799350107544,0.7437288735453025
Amazon,Pretty Claw | Nail Clipper Straight Edge Finger Toe Nail Cutter Nail Trimmer Stainless Steel,https://www.amazon.in/Pretty-Clipper-Straight-Trimmer-Stainless/dp/B086WR5VSR,2608,4.5,388,,https://m.media-amazon.com/images/I/412UjYhNwTL._AC_UL320_.jpg,4.444498254916971,0.46292081989958966,0.7690349949836924
Amazon,Store2508 Cuticle Cutter Nipper with Cuticle Pusher with Cuticle Cutter and Remover for Dead Skin and Nail File for Fingernails and Toenails Manicure Set,https://www.amazon.in/Store2508-Cuticle-Fingernails-Toenails-Manicure/dp/B08R9X9PDQ,399,4.1,40,,https://m.media-amazon.com/images/I/71q0mpdl+OL._AC_UL320_.jpg,3.1002967169236855,0.8255712865139535,0.716391717699996
Amazon,MPNETDEAL Nail Tip Clipper for Acrylic Nails Artificail Fake Nails False Nail Cutter Rustproof Stainless Steel Pro Nail Tip Cutter Trimmer with Sharp Blade Clip For Salon Home Nail Art Beauty Design,https://www.amazon.in/MPNETDEAL-Clipper-Artificail-Rustproof-Stainless/dp/B07SWWDJ6L,2097,4.3,63,,https://m.media-amazon.com/images/I/711rf6lEVkL._AC_UL320_.jpg,3.5684077879653544,0.4144890200811155,0.5842530655277539
Amazon,"1Pcs Adjustable Acrylic Nail Clipper, Stainless Steel Nail Trimmer, Nail Tip Cutter for False Nail Art Manicure (Black)",https://www.amazon.in/Adjustable-Acrylic-Clipper-Stainless-Manicure/dp/B09GLHQV7F,1204,4.2,232,,https://m.media-amazon.com/images/I/51xdXCwEt-L._AC_UL320_.jpg,4.059666954971978,0.6223216791518551,0.814456470164454
Amazon,4 Pieces Nail Art Tools Acrylic Nail Clipper Nail Cutter with Stainless Steel Cuticle Trimmer and Cuticle Pushers,https://www.amazon.in/Acrylic-Clipper-Stainless-Cuticle-Trimmer/dp/B08HGMZZ46,1555,4.2,453,,https://m.media-amazon.com/images/I/51jo5aZgSJL._AC_UL320_.jpg,4.163638961391387,0.5616239689292554,0.7935346350524237
Amazon,"Nail Clippers Set, Fingernail Clipper with Nail File, Professional Stainless Steel Toenail Nail Cutter for Men and Women, Set of 3 with Leather Package",https://www.amazon.in/Clippers-Stainless-Toenail-Professional-Fingernail/dp/B08CXVPC19,2137,4.4,380,,https://m.media-amazon.com/images/I/61yMHbwCnEL._AC_UL320_.jpg,4.343202562410618,0.49974170129004136,0.7808235194007619
Amazon,"CUT IT Nail Clippers Set, Ultra Sharp Sturdy Fingernail And Toenail Clipper Cutters With Built-in Nail File For Thick Nails, Nail Trimmer Cutter For Men and Women, 2 Pieces",https://www.amazon.in/Clippers-Sturdy-Fingernail-Stainless-Cutter/dp/B08SLPGDP8,2220,4.6,49,,https://m.media-amazon.com/images/I/51aLOkKfk2S._AC_UL320_.jpg,3.6353100799999996,0.41039564224609587,0.5922605927943408
Amazon,"2 Pieces Oversized Thick Nail Clippers Wide Jaw Nail Cutter for Thick Toenails and Fingernails, 15mm Nail Clippers Stainless Steel Toenail Fingernail Clipper Trimmer for Men, Seniors, Adults (Silver)",https://www.amazon.in/Oversized-Clippers-Fingernails-Stainless-Fingernail/dp/B08TBXM73G,3260,4.6,142,,https://m.media-amazon.com/images/I/71JLwz5liOS._AC_UL320_.jpg,4.277936322578164,0.3985320773008646,0.6868089773557903
Amazon,"Nail Clippers Acrylic Professional Nail Clipper for Acrylic Nails, Fake Nail Clipper for Home Salon Nail Art Acrylic Nails Stainless Steel Adjustable Sharp Blade Cutter Trimmer Manicure Tool (Red)",https://www.amazon.in/Clippers-Professional-Stainless-Adjustable-Manicure/dp/B087TYTTM7,1897,4.6,59,,https://m.media-amazon.com/images/I/51h-TiHnDxL._AC_UL320_.jpg,3.7713370965212123,0.4605740391631426,0.6509012213163042
Amazon,Victorinox Swiss Army Stainless Nail Clippers With Nail File In Blister - 2 Pics,https://www.amazon.in/Victorinox-Swiss-Stainless-Clippers-Blister/dp/B000U58DTU,8098,4.3,366,,https://m.media-amazon.com/images/I/416Smdt8ecL._AC_UL320_.jpg,4.239817428490515,0.2506086382879781,0.5397780003797675
Amazon,"Acrylic Nail Clipper, Acrylic Nail Cutter Fake Nail Clippers False Artificial Nail Clipper Tip Trimmer Art Manicure Tools (Black)",https://www.amazon.in/Acrylic-Clipper-Clippers-Artificial-Manicure/dp/B08D7PNX37,2378,4.5,49,,https://m.media-amazon.com/images/I/71Ln3TghReL._AC_UL320_.jpg,3.5562816,0.38790732871612466,0.5632875354268484
Amazon,"BEOK Nail Clippers Set Professional Fingernail Clipper Toenail Clipper Slant Edge Nail Cutter No Splash Toenail Clippers Fingernail Clipper Set for Men and Women, 3 PCS",https://www.amazon.in/BEOK-Clipper-Professional-Fingernail-Clippers/dp/B08H27G9CW,2388,4.3,58,,https://m.media-amazon.com/images/I/512znQavg7L._AC_UL320_.jpg,3.513997758005116,0.38249176211440955,0.5526911736861296
Amazon,"MINGTU Nail Clippers Set, Long Lasting Sharp Toenail and Fingernail Clippers, Professional Sturdy Stainless Steel Nail Cutter for Men & Women, Include Nail File",https://www.amazon.in/MINGTU-Clippers-Fingernail-Professional-Stainless/dp/B08VFFYY8W,1242,4.4,85,,https://m.media-amazon.com/images/I/71q8+cjJUML._AC_UL320_.jpg,3.8376761507157267,0.5792223248813679,0.7427813237614574
Amazon,LULUKO 3PCs Nail Clippers Set Toenail & Fingernail Clippers Stainless Steel Sharp and Durable Nail Cutter 555 Three Five,https://www.amazon.in/LULUKO-Clippers-Toenail-Fingernail-Stainless/dp/B08BYGN8S9,2357,4.2,84,,https://m.media-amazon.com/images/I/81+SlAkvjBL._AC_UL320_.jpg,3.656681678943185,0.4006315356531897,0.5886128347601567
Amazon,YOUGUOM Nail Clipper Set - Stainless Steel Fingernail Clippers Toenail Curved Blades Nail Cutter and Nail File w/PU Sheath for Men Women,https://www.amazon.in/YOUGUOM-Nail-Clipper-Set-Fingernail/dp/B08DLT3SM2,3594,4.2,30,,https://m.media-amazon.com/images/I/71kTw3jR7FL._AC_UL320_.jpg,2.9627675882826936,0.2628732023182651,0.3863142682829388
Amazon,6 Pieces Large Toenails Clippers Straight Edge Toenails Clippers Stainless Steel Nails Cutters for Men Women Thick Nails,https://www.amazon.in/Toenails-Clippers-Straight-Stainless-Cutters/dp/B0886CVLWH,3762,4.4,407,,https://m.media-amazon.com/images/I/71Ti8o-vKUL._AC_UL320_.jpg,4.351205966663516,0.3773444900967044,0.6797491196462381
Amazon,WOLYFUN No Splash Nail Clippers Set with Catcher-Stainless Steel-Fingernail Toenail Clippers Nail Cutter Set With File- Ideal Gift for Women and Men,https://www.amazon.in/WOLYFUN-Clippers-Catcher-Stainless-Steel-Fingernail-Toenail/dp/B081TT4GMS,4810,4.1,43,,https://m.media-amazon.com/images/I/51j+CINJD2L._AC_UL320_.jpg,3.150920912506086,0.24165886510120202,0.3939207647694269
Amazon,"Professional Acrylic False Nail Clippers for Acrylic Nails, Rainbow Nail Tip Cutter Nail Manicure Tool for Salon Home Nail Art",https://www.amazon.in/Professional-Acrylic-Clippers-Rainbow-Manicure/dp/B092HK7VXY,1415,4.6,1758,,https://m.media-amazon.com/images/I/51t8TFLlpfS._AC_UL320_.jpg,4.599602382651102,0.6503989590492646,0.9433659898256614
Amazon,"By MILLY Professional Toenail Clippers - Titanium Coated Stainless Steel - Heavy Duty, For Ingrown or Thick Toenails - Essential Pedicure Tool - Toe Nail Cutter - (Black)",https://www.amazon.in/MILLY-Professional-Toenail-Clippers-Stainless/dp/B082VBZJJN,4676,4.4,177,,https://m.media-amazon.com/images/I/61RxBI1v9oL._AC_UL320_.jpg,4.173978990632116,0.32467643946571123,0.6048471687624853
Amazon,HUBOO Large Professional No Splash Sharp Nail Clippers Nail Cutter Stainless Steel Sturdy Nail Trimmer for Men and Women,https://www.amazon.in/Professional-Fingernail-Clippers-Toenail-Stainless/dp/B08DLTKF96,1314,4.0,115,,https://m.media-amazon.com/images/I/71UXOW8Sf-L._AC_UL320_.jpg,3.634560169564574,0.5333250066924917,0.675021868341672
Amazon,"JXS 4 Pcs Purple Nail Clippers, Fingernail and Toenail Clipper, Sharp and Durable Nail Cutter with Nail File",https://www.amazon.in/JXS-Clippers-Fingernail-Toenail-Clipper/dp/B082PJLBT3,2641,4.3,261,,https://m.media-amazon.com/images/I/61u5qmrKAsL._AC_UL320_.jpg,4.183093332444693,0.4329633359657086,0.6999920718129438
Amazon,Stainless Steel Nail Clippers ââ‚¬â€œ G.Liane 15mm Wide Jaw Opening Nail Cutter for Toenails and Fingernails Salon Quality Nail Care Tools for Women And Men,https://www.amazon.in/Stainless-Steel-Nail-Clippers-Fingernails/dp/B08CZBYZHQ,3093,4.6,302,,https://m.media-amazon.com/images/I/51KFtIbNTtL._AC_UL320_.jpg,4.504799032774124,0.43084715373166155,0.7519813006416891
Amazon,Fingernail and Toenail Clippers Set 15mm Wide Jaw Opening Nail Clippers for Thick Nails Large and Small Sizes Stainless Steel Sharp Nail Cutter with Nail File for Men and Women 3PCS (Black),https://www.amazon.in/Fingernail-Toenail-Clippers-Opening-Stainless/dp/B07MX3NSHF,2827,4.7,339,,https://m.media-amazon.com/images/I/61X5WP6GHrL._AC_UL320_.jpg,4.622768354481088,0.462463002568666,0.7994855798858876
Amazon,"Younmi Professional Acrylic Nail Tips Clippers, Nail Tip Cutter Trimmer Nail Tools with Cuticle Pusher Scaper Peeler for Acrylic Nails Manicure Pedicure Sharp Rustproof Nail Art Tool Home DIY Use",https://www.amazon.in/Younmi-Professional-Clippers-Artificial-Rustproof/dp/B089KF9JMW,2468,4.6,2148,,https://m.media-amazon.com/images/I/61Z66VD0MrL._AC_UL320_.jpg,4.599851640320007,0.4925031516821406,0.8209530819039861
Amazon,"TIFURMAN Nail clippers set black stainless steel 4pcs Nail clipper Toenail Clipper Cutter Ingrown Toenail Kits: Curved Clippers, Oblique Clipper & Nail File, Sharp Cutters for Thick Nails.(Black)",https://www.amazon.in/TIFURMAN-clippers-stainless-clipper-Toenail/dp/B08PZFPG3R,2166,4.4,642,,https://m.media-amazon.com/images/I/61fLsZ-8zTL._AC_UL320_.jpg,4.384583918185719,0.501114451749637,0.7893449892958369
Amazon,"3 in 1 Adjustable Acrylic Nail Clipper, Nail Tip Cutter Trimmer Nail Tools with Cuticle Pusher Scaper Peeler for Acrylic Nails Manicure Home DIY Use (Red)",https://www.amazon.in/Adjustable-Acrylic-Clipper-Trimmer-Manicure/dp/B099HW32YB,1707,4.2,474,,https://m.media-amazon.com/images/I/61-8veOZH-L._AC_UL320_.jpg,4.167388636044827,0.5365188805189972,0.7762945085375335
Amazon,"FVION Nail Clippers Set, Toenail Clipper Trimmer for Thick Nails, 16mm Wide Jaw Open Nail Cutter for Fingernails and Toenails With Nail File for Men and Women",https://www.amazon.in/FVION-Clippers-Toenail-Fingernails-Toenails/dp/B096K71YR3,2618,4.5,437,,https://m.media-amazon.com/images/I/61369ImtWXL._AC_UL320_.jpg,4.457601275692646,0.4633980106939496,0.7716996576517654
Amazon,"CGBE CGBE Nail Clippers for Thick Nails, Professional Nail Cutter with Catcher, Medical Grade Stainless Steel, Sharp and Durable Nail Clipper Kit for Men and Women (3 Pieces)",https://www.amazon.in/CGBE-Clippers-Catcher-Stainless-Ingrown/dp/B09KGZCF1V,3098,4.5,111,,https://m.media-amazon.com/images/I/61bDampYcDL._AC_UL320_.jpg,4.071251936466517,0.3890675754542589,0.6458185325185156
Amazon,"HotLife Nail Clipper Set - Sharp Nail Clippers, Fingernail and Toenail Clipper Cutter, 3PCS Professional Stainless Steel Nail Kit, Pedicure & Manicure Set, Slant Edge Nail Trimmer for Men and Women",https://www.amazon.in/HotLife-Nail-Clipper-Set-Professional/dp/B08KDCHGH1,2258,4.6,41,,https://m.media-amazon.com/images/I/61+ZVi8rDfL._AC_UL320_.jpg,3.497874683444153,0.3915435233425755,0.5566270075171869
Amazon,"PrettyDiva Straight Edge Nail Clippers - Heavy Duty Straight Blade Wide Jaw Nail Clipper for Thick Toenails or Tough Nails, Extra Large Oversize Toe Nail Clippers Cutter for Adults Men Seniors Elderly",https://www.amazon.in/PrettyDiva-Straight-Edge-Nail-Clippers/dp/B08Y8DD1GR,2181,4.6,148,,https://m.media-amazon.com/images/I/61gaLCE9OnL._AC_UL320_.jpg,4.29535318657384,0.48922519384259916,0.7640526610378086
Amazon,"GUANGJU Wide Jaw Opening Nail Clippers for Thick Nail, Oversized Stainless Steel Heavy Duty Finger Nail Clippers for Ingrown Toenail Tough Nail, Extra Large Toenail Cutter for Men, Senior (Black)",https://www.amazon.in/GUANGJU-Opening-Clippers-Oversized-Stainless/dp/B08Y8K3Q72,5100,4.7,341,,https://m.media-amazon.com/images/I/614-uS22r0L._AC_UL320_.jpg,4.623697353906471,0.34438329623424974,0.6900498164359795
Amazon,"TIFURMAN Nail clippers set Black stainless steel 4pcs Nail clipper Toenail Clipper Cutter Ingrown Toenail Kits: Curved Clippers, Oblique Clipper & Nail File, Sharp Cutters for Thick Nails(Black)",https://www.amazon.in/TIFURMAN-clippers-stainless-clipper-Toenail/dp/B0965PRJB5,2138,4.5,249,,https://m.media-amazon.com/images/I/51MSPpNeqnL._AC_UL320_.jpg,4.3669550782995605,0.5023572116431531,0.7871455617852812
Amazon,"SHICEN Manicure Set, Professional Women Nail Clippers Kit 4PCS， Stainless Steel Nail Cutter Care Tools Professional Grooming Kits, PU Leather Travel Case （Colorful）",https://www.amazon.in/SHICEN-Manicure-Professional-Stainless-%EF%BC%88Colorful%EF%BC%89/dp/B08S3SK655,1893,4.4,102,,https://m.media-amazon.com/images/I/61+1weuNJ6L._AC_UL320_.jpg,3.937928139384139,0.48142678232059033,0.6948689666172974
Amazon,"Miss Sally Nail Clipper Set Sharp Stainless Steel 4 Pcs Nail Cutters for Thick Nails, Professional Black Toenail and Fingernail Clippers with Nail File and Cuticle Trimmer for Men & Women",https://www.amazon.in/Miss-Sally-Stainless-Professional-Fingernail/dp/B09L6BDNMY,5688,4.5,35,,https://m.media-amazon.com/images/I/71o9s1GyZYL._AC_UL320_.jpg,3.298053478189255,0.2326031901558871,0.40451584049793327
Amazon,Nail Clippers Sets Stainless Steel Nail Cutter Pedicure Kit 5 Piece Nail File Sharp Nail Scissors Manicure Fingernails & Toenails with Portable Travel Case (Primary Color of Stainless Steel_A),https://www.amazon.in/Clippers-Stainless-Pedicure-Scissors-Fingernails/dp/B07QCMZWKY,3098,4.4,31,,https://m.media-amazon.com/images/I/611cOrG442L._AC_UL320_.jpg,3.129775282004242,0.29909573263670575,0.4352996026152581
Amazon,Mermaid Nail Clipper Set 4 Pieces Stainless Steel Fingernails and Toenails Clippers Nail Cutter with Nail File Christmas Birthday Stocking Stuffers for Girls Women Kids Manicure Accessories,https://www.amazon.in/Stainless-Fingernails-Toenails-Christmas-Accessories/dp/B09M31NKQB,2618,4.4,55,,https://m.media-amazon.com/images/I/71pk039Tg3L._AC_UL320_.jpg,3.559091418230385,0.36999179179156066,0.5505606830485914
