platform,Desc,Link,Price,Rating,Raters,Reviewers,img_url,Scaled Rating,VFM,composite
Flipkart,Kai Nail Clipper for Men and Women Black,https://www.flipkart.com/kai-nail-clipper-men-women-black/p/itmb967872e42fad,350,4.3,145,,https://rukminim1.flixcart.com/image/612/612/k7531jk0/nail-clipper-cutter/h/p/6/nail-clipper-type001-black-medium-nail-clipper-type001-black-original-imafpfxuhqhqsczk.jpeg?q=70,4.007236204883321,1.1393277817372858,1.087775548303393
Flipkart,DOCOSS 18 IN 1Manicure Pedicure Kit For Women Rose Gold Pedicure Set / Nail Cutter Set / Manicure Kit /Nail Pedicure Set / Pedicure Kits Manicure Pedicure Kit With Nail Cutter,https://www.flipkart.com/docoss-18-1manicure-pedicure-kit-women-rose-gold-set-nail-cutter-manicure-nail-kits/p/itme036a25b55d78,595,4.0,315,,https://rukminim1.flixcart.com/image/612/612/kuipea80/manicure-kit/g/a/e/270-18-in-1manicure-pedicure-kit-for-women-rose-gold-pedicure-original-imag7mkbfukskmy8.jpeg?q=70,3.9237784308671624,0.8556255799096141,0.9230311581123227
Flipkart,DOCOSS 12 IN 1 Manicure Pedicure Kit For Women Pedicure Set Professional / Manicure Kit Nail Pedicure Set / Nail Cutter Set / Pedicure Kits/ Manicure Pedicure Kit With Nail Cutter,https://www.flipkart.com/docoss-12-1-manicure-pedicure-kit-women-set-professional-nail-cutter-kits/p/itm9353866e4a248,499,4.4,65,,https://rukminim1.flixcart.com/image/612/612/kufuikw0/pedicure-kit/q/2/r/230-12-in-1-manicure-pedicure-kit-for-women-pedicure-set-original-imag7kgat5p8czkz.jpeg?q=70,3.6719869350900645,0.8743566584828368,0.8732034524762308
Flipkart,BELLA HARARO 18 in 1 Stainless Steel Manicure Pedicure Set Nail Cutter Scissors Care Set Tweezers Knife Ear Pick Eyebrow Scissors Utility Tools Grooming Kits with Leather Case,https://www.flipkart.com/bella-hararo-18-1-stainless-steel-manicure-pedicure-set-nail-cutter-scissors-care-tweezers-knife-ear-pick-eyebrow-utility-tools-grooming-kits-leather-case/p/itma50749ef66fac,379,4.2,1548,,https://rukminim1.flixcart.com/image/612/612/kr83ukw0/manicure-kit/e/h/z/18-18-in-1-stainless-steel-manicure-pedicure-set-nail-cutter-original-imag524czznvfnjy.jpeg?q=70,4.199353809492067,1.1473624409908503,1.1439387918211021
Flipkart,Beauté Secrets Toenail Clippers for Thick or Ingrown Toenails Surgical Grade Nail Clippers,https://www.flipkart.com/beaut-secrets-toenail-clippers-thick-ingrown-toenails-surgical-grade-nail/p/itm4f24cfab9f311,474,4.4,47,,https://rukminim1.flixcart.com/image/612/612/kg6vfrk0/nail-clipper-cutter/u/f/z/toenail-clippers-for-thick-or-ingrown-toenails-surgical-grade-original-imafwhe7kfhh4zc6.jpeg?q=70,3.4470478373646096,0.8421625148676088,0.8044800337878514
Flipkart,"Omuda Premium quality high quality stainless steel nail clipper, Professional nail cutter, Heavy Duty nail cutter , Heavy Gauge. (Blue)",https://www.flipkart.com/omuda-premium-quality-high-stainless-steel-nail-clipper-professional-cutter-heavy-duty-cutter-gauge-blue/p/itm41d416c6adf59,261,4.1,99,,https://rukminim1.flixcart.com/image/612/612/kfu0h3k0/nail-clipper-cutter/u/n/u/premium-quality-high-quality-stainless-steel-nail-clipper-original-imafw7ngkmgxkwj9.jpeg?q=70,3.6548140988150797,1.2033246272711116,1.0195926594829434
Flipkart,HASTHIP Nail Clipper Cutter Nail Cutting Trimmer Toenail Fingernail Cutter Stainless Steel Toenail Clippers for Thick Nails with Nail File,https://www.flipkart.com/hasthip-nail-clipper-cutter-cutting-trimmer-toenail-fingernail-stainless-steel-clippers-thick-nails-file/p/itm6658ba11ef8bf,596,4.3,75,,https://rukminim1.flixcart.com/image/612/612/xif0q/nail-clipper-cutter/k/0/x/nail-clipper-cutter-nail-cutting-trimmer-toenail-fingernail-original-imagjh3wdwq4hvyy.jpeg?q=70,3.677408590335011,0.8012287483564833,0.8371246955781518
Flipkart,Bell Original Nail Cutter,https://www.flipkart.com/bell-original-nail-cutter/p/itmevsf9rdkxcgsp,148,4.1,67,,https://rukminim1.flixcart.com/image/612/612/j4zwvww0/nail-clipper-cutter/g/f/j/original-nail-cutter-01-bell-original-imaevscwf4mkjenb.jpeg?q=70,3.440004137265211,1.5040624688460342,1.0729065782971914
Flipkart,iSweven Nail Cutter for men Clipper Trimmer Toenail Fingernail 01,https://www.flipkart.com/isweven-nail-cutter-men-clipper-trimmer-toenail-fingernail-01/p/itm8156b304dac0f,599,4.3,98,,https://rukminim1.flixcart.com/image/612/612/k2dm7bk0/nail-clipper-cutter/z/w/3/nail-cutter-for-men-clipper-trimmer-toenail-fingernail-01-nc-original-imafhqkgmgcymz4q.jpeg?q=70,3.8278192556128268,0.8319089157818284,0.8878903137878177
Flipkart,SYGA 7 Pieces Black Nail Clippers Nail Scissors Beauty Nail Tool Manicure Set with Leather Case,https://www.flipkart.com/syga-7-pieces-black-nail-clippers-scissors-beauty-tool-manicure-set-leather-case/p/itmfg96fzgrgs7ap,299,4.1,117,,https://rukminim1.flixcart.com/image/612/612/xif0q/manicure-kit/j/s/u/120-7-pieces-black-nail-clippers-nail-scissors-beauty-nail-tool-original-imagghnh5chnzq7z.jpeg?q=70,3.7331049996485324,1.1483449856082215,1.0173640812929967
Flipkart,BELLA HARARO 16 in 1 Stainless Steel Manicure Pedicure Set Nail Cutter Scissors Care Set Tweezers Knife Ear Pick Eyebrow Scissors Utility Tools Grooming Kits with Leather Case,https://www.flipkart.com/bella-hararo-16-1-stainless-steel-manicure-pedicure-set-nail-cutter-scissors-care-tweezers-knife-ear-pick-eyebrow-utility-tools-grooming-kits-leather-case/p/itma3ea5efd3283f,289,4.1,999,,https://rukminim1.flixcart.com/image/612/612/ks243gw0/manicure-kit/i/c/l/16-16-in-1-stainless-steel-manicure-pedicure-set-nail-cutter-original-imag5pgnmshwu3n9.jpeg?q=70,4.096453884882365,1.2817310817726129,1.1794418513771057
Flipkart,AKSHAT TAILORING SCISSOR 9.5 INCH STAINLESS STEEL SCISSORS GOLD COLOUR HANDLE Scissors,https://www.flipkart.com/akshat-tailoring-scissor-9-5-inch-stainless-steel-scissors-gold-colour-handle/p/itmc8e1eb2a11415,279,4.4,41,,https://rukminim1.flixcart.com/image/612/612/k0flmkw0/scissor/v/y/h/tailoring-scissor-9-5-inch-stainless-steel-scissors-gold-colour-original-imafk82wywzzshag.jpeg?q=70,3.345793175468321,1.0654541283579946,0.878287041803501
Flipkart,METTSTONE hevy duty nail cutter,https://www.flipkart.com/mettstone-hevy-duty-nail-cutter/p/itmfhpjz8jvqmzqg,159,4.2,47,,https://rukminim1.flixcart.com/image/612/612/jx7uykw0/nail-clipper-cutter/q/y/g/hevy-duty-nail-cutter-nail-cutter-cap-blue-mettstone-original-imafhn6nayzxwhmf.jpeg?q=70,3.2903638447571275,1.3879797480973204,0.9858378654102277
Flipkart,Sanfe Selfly Nail Clipper | Made of Stainless Steel | 1 Piece | chrome-plated ﬁnish to prevent rusting,https://www.flipkart.com/sanfe-selfly-nail-clipper-made-stainless-steel-1-piece-chrome-plated-nish-prevent-rusting/p/itmca9291ee6d794,129,4.4,154,,https://rukminim1.flixcart.com/image/612/612/kzegk280/nail-clipper-cutter/2/2/l/selfly-nail-clipper-made-of-stainless-steel-1-piece-chrome-original-imagbf7bukgjzhzw.jpeg?q=70,4.12404959104067,1.9313758247068105,1.4575628160453522
Flipkart,iSweven Nail Cutter for men Clipper Trimmer Toenail Fingernail 02,https://www.flipkart.com/isweven-nail-cutter-men-clipper-trimmer-toenail-fingernail-02/p/itm8d9e7e11db1cf,599,4.2,98,,https://rukminim1.flixcart.com/image/612/612/k2dm7bk0/nail-clipper-cutter/a/r/y/nail-cutter-for-men-clipper-trimmer-toenail-fingernail-02-nc-original-imafhqkgd5rwamkb.jpeg?q=70,3.738800203156715,0.8125621968101581,0.8570981750933709
Flipkart,CETC Stainless Steel Cuticle Nippers/Cutter / Clipper for Nail Art,https://www.flipkart.com/cetc-stainless-steel-cuticle-nippers-cutter-clipper-nail-art/p/itmfdy8wexzdgc29,250,4.0,134,,https://rukminim1.flixcart.com/image/612/612/jr58l8w0/nail-clipper-cutter/z/b/x/stainless-steel-cuticle-nippers-cutter-clipper-for-nail-art-original-imafcx2sppknqags.jpeg?q=70,3.6978340758609125,1.2439851127693133,1.0488781000915448
Flipkart,"B W ALL BLACK 12 Piece Nail Care Personal Manicure & Pedicure Set, Travel & Grooming Kit",https://www.flipkart.com/b-w-all-black-12-piece-nail-care-personal-manicure-pedicure-set-travel-grooming-kit/p/itmf8tqksstyr6kw,389,4.0,586,,https://rukminim1.flixcart.com/image/612/612/jm573ww0/nail-clipper-cutter/3/g/e/12-piece-nail-care-personal-manicure-pedicure-set-travel-original-imaf948ugwnzdkvv.jpeg?q=70,3.9819649658505565,1.0738914908681596,1.0494159030702095
Flipkart,DOCOSS 16 IN 1 Professional Manicure Pedicure Kit For Women Pedicure Set / Nail Cutter Set / Manicure Kit Nail Pedicure Set / Pedicure Kits Manicure Pedicure Kit With Nail Cutter,https://www.flipkart.com/docoss-16-1-professional-manicure-pedicure-kit-women-set-nail-cutter-kits/p/itm56ff3b08d00a8,525,4.3,47,,https://rukminim1.flixcart.com/image/612/612/kufuikw0/pedicure-kit/w/c/7/230-16-in-1-professional-manicure-pedicure-kit-for-women-original-imag7kg6tswmsmfw.jpeg?q=70,3.3687058410608683,0.7820260229934204,0.7576065104850823
Flipkart,JAMBOREE High quality stainless-steel nail clippers Nail Cutter,https://www.flipkart.com/jamboree-high-quality-stainless-steel-nail-clippers-cutter/p/itmexdgvyazyrc4k,159,4.0,554,,https://rukminim1.flixcart.com/image/612/612/j727s7k0/nail-clipper-cutter/c/y/a/high-quality-stainless-steel-nail-clippers-nail-cutter-pink-01-original-imaexddg3rssvvce.jpeg?q=70,3.9790555390113433,1.6784917307860434,1.3110208844261813
Flipkart,Shishpal Collections nail cutter,https://www.flipkart.com/shishpal-collections-nail-cutter/p/itm383b21f046fcf,99,4.1,166,,https://rukminim1.flixcart.com/image/612/612/kdyus280/nail-clipper-cutter/h/y/h/nail-cutter-1-shishpal-collections-original-imafurexqyu6yhgf.jpeg?q=70,3.868694648097711,2.0681623253504693,1.4149033340759403
Flipkart,Kaiv large black+silver +purple nail cutter 03,https://www.flipkart.com/kaiv-large-black-silver-purple-nail-cutter-03/p/itm5cbcdac722eec,185,4.0,417,,https://rukminim1.flixcart.com/image/612/612/koixwnk0/nail-clipper-cutter/5/j/n/large-black-silver-purple-nail-cutter-03-black-silver-purple-original-imag2yranswxpv9g.jpeg?q=70,3.9580142876914532,1.547851386594392,1.2523104190941408
Flipkart,Gleevia Nail Cutter | Professional Nail Art Premium Tips Clipper | False Nail Trimmer | Artificial Nail Edge Cutter T101 Manicure Tool Blue,https://www.flipkart.com/gleevia-nail-cutter-professional-art-premium-tips-clipper-false-trimmer-artificial-edge-t101-manicure-tool-blue/p/itm28b9d7bf2436e,223,3.9,142,,https://rukminim1.flixcart.com/image/612/612/koad9jk0/nail-clipper-cutter/z/m/5/nail-cutter-professional-nail-art-premium-tips-clipper-false-original-imag2reg35tzvymh.jpeg?q=70,3.626946012620617,1.291892648107592,1.0483934778773651
Flipkart,"MACPLUS 18 in 1 Manicure Pedicure Kit with Nail Cutter , Scissors , Tweezers Knife, Ear Pick Eyebrow Utility Tools with Leather Case",https://www.flipkart.com/macplus-18-1-manicure-pedicure-kit-nail-cutter-scissors-tweezers-knife-ear-pick-eyebrow-utility-tools-leather-case/p/itm1669826cbb5b0,268,4.2,149,,https://rukminim1.flixcart.com/image/612/612/kdukgi80/manicure-kit/s/3/z/10-18-in-1-manicure-pedicure-kit-with-nail-cutter-scissors-original-imafunysphrvfqmd.jpeg?q=70,3.9243793028416922,1.2750914884413822,1.1269681853434688
Flipkart,"BELLA HARARO 16 IN 1 Professional Stainless Steel Manicure Pedicure Kit / Grooming Kit Includes - Nail Cutter, Ear Pick, Tweezers, Plucker, Nail Filer, Nose Hair Scissors, Eyebrow Tweezer for Men & Women Nail Clippers Pedicure Set with Leather Case Holder",https://www.flipkart.com/bella-hararo-16-1-professional-stainless-steel-manicure-pedicure-kit-grooming-includes-nail-cutter-ear-pick-tweezers-plucker-filer-nose-hair-scissors-eyebrow-tweezer-men-women-clippers-set-leather-case-holder/p/itm2ffacbf251100,439,4.3,124,,https://rukminim1.flixcart.com/image/612/612/kxjav0w0/manicure-kit/n/n/c/16-16-in-1-professional-stainless-steel-manicure-pedicure-kit-original-imag9ykvmsjdhupn.jpeg?q=70,3.9416361266998017,1.0006496246800998,1.0027381865693916
Flipkart,"Beauté Secrets Stainless Steel Toenail/Fingernail Clipper/Nail Nipper Set For Thick Nails, Professional Nail Cutter Set, Silver",https://www.flipkart.com/beaut-secrets-stainless-steel-toenail-fingernail-clipper-nail-nipper-set-thick-nails-professional-nail-cutter-set-silver/p/itm0500dbab75af5,258,4.3,84,,https://rukminim1.flixcart.com/image/612/612/kmuxevk0/nail-clipper-cutter/r/t/b/stainless-steel-toenail-fingernail-clipper-nail-nipper-set-for-original-imagfz4w7jzzgsjz.jpeg?q=70,3.743745528441832,1.2397503375008871,1.0600917253945132
Flipkart,ClueSteps Stylish Stainless-Steel Nail Clippers Nail Cutter,https://www.flipkart.com/cluesteps-stylish-stainless-steel-nail-clippers-cutter/p/itm6f7e21a62b923,192,4.4,66,,https://rukminim1.flixcart.com/image/612/612/jzzvs7k0/nail-clipper-cutter/c/a/z/stylish-stainless-steel-nail-clippers-nail-cutter-nailcutter-original-imafjved4nk2zxxp.jpeg?q=70,3.6819544269252824,1.4134015445516916,1.1132205006829914
Flipkart,ROZIA Pedicure Set Manicure Kit Nail Clipper | Nail Cutter |,https://www.flipkart.com/rozia-pedicure-set-manicure-kit-nail-clipper-cutter/p/itm2795d53cc89e3,549,4.3,787,,https://rukminim1.flixcart.com/image/612/612/kl9rssw0/manicure-kit/9/n/n/pedicure-set-manicure-kit-nail-clipper-nail-cutter-rozia-original-imagyfgydwhhhzt6.jpeg?q=70,4.2917813319359395,0.9742921004544074,1.0773385071206631
Flipkart,BELLA HARARO 12 in 1 Stainless Steel Manicure Pedicure Set Nail Cutter Scissors Care Set Tweezers Knife Ear Pick Eyebrow Scissors Utility Tools Grooming Kits with Leather Hard Case,https://www.flipkart.com/bella-hararo-12-1-stainless-steel-manicure-pedicure-set-nail-cutter-scissors-care-tweezers-knife-ear-pick-eyebrow-utility-tools-grooming-kits-leather-hard-case/p/itm038c3d85bd097,279,4.0,1233,,https://rukminim1.flixcart.com/image/612/612/krme93k0/manicure-kit/8/m/y/12-manicure-and-pedicure-non-leather-12-in-1-stainless-steel-original-imag5d6azqvvdxkc.jpeg?q=70,3.9984181979664943,1.2732798928400084,1.1474140456951736
Flipkart,maycreate Toenail Clippers for Thick Nails Nail Clippers Kit Set for Men and Women Heavy Duty Nail Nippers Cutter for Pedicure Precision Ingrown Fingernails,https://www.flipkart.com/maycreate-toenail-clippers-thick-nails-nail-kit-set-men-women-heavy-duty-nippers-cutter-pedicure-precision-ingrown-fingernails/p/itm5163c24774ac4,421,4.3,34,,https://rukminim1.flixcart.com/image/612/612/khjgeq80-0/nail-clipper-cutter/j/i/1/toenail-clippers-for-thick-nails-nail-clippers-kit-set-for-men-original-imafxgy4mfch6kjy.jpeg?q=70,3.1294476758505043,0.811268127032221,0.7168361646029016
Flipkart,"JAMBOREE Premium quality high quality stainless steel nail clipper, nail cutter",https://www.flipkart.com/jamboree-premium-quality-high-stainless-steel-nail-clipper-cutter/p/itmf28yn5hjfza7e,159,4.0,127,,https://rukminim1.flixcart.com/image/612/612/jdbzcsw0/nail-clipper-cutter/a/d/z/premium-quality-high-quality-stainless-steel-nail-clipper-nail-original-imaf28xfvhgjebzz.jpeg?q=70,3.6764513371876437,1.5508436883090113,1.1643481066736496
Flipkart,ClueSteps Soft & Smooth Stainless-Steel Nail Clippers Nail Cutter,https://www.flipkart.com/cluesteps-soft-smooth-stainless-steel-nail-clippers-cutter/p/itm2bf5334d77971,192,4.2,66,,https://rukminim1.flixcart.com/image/612/612/jzzvs7k0/nail-clipper-cutter/q/v/d/soft-smooth-stainless-steel-nail-clippers-nail-cutter-nailcutter-original-imafjvefxyhaazqx.jpeg?q=70,3.5145928620650424,1.3491560197993424,1.0381882669832618
Flipkart,MVNET High quality stainless-steel nail clippers Nail Cutter,https://www.flipkart.com/mvnet-high-quality-stainless-steel-nail-clippers-cutter/p/itm7e1a7eee40c88,152,4.0,736,,https://rukminim1.flixcart.com/image/612/612/kj8wccw0-0/nail-clipper-cutter/n/g/m/mvnet02-nailclipper02-mvnet-original-imafyutzc7zyx4tx.jpeg?q=70,3.990603692005087,1.7216884785840747,1.3316371194348837
Flipkart,MACPLUS 12 Grooming Kit Nail Cutter Tools Manicure & Pedicure,https://www.flipkart.com/macplus-12-grooming-kit-nail-cutter-tools-manicure-pedicure/p/itm8353e0f40451d,260,4.2,288,,https://rukminim1.flixcart.com/image/612/612/kdukgi80/manicure-kit/k/q/x/100-12-grooming-kit-nail-cutter-tools-manicure-pedicure-macplus-original-imafuz5chmzpp8uu.jpeg?q=70,4.104801121165862,1.3540765388942324,1.2147411200923026
Flipkart,THE DDS STORE Grinder Nail Clipper (For Dog),https://www.flipkart.com/dds-store-grinder-nail-clipper-for-dog/p/itm719a535bbbb8c,171,4.0,87,,https://rukminim1.flixcart.com/image/612/612/kikluvk0-0/pet-nail-clipper/r/5/5/gjnfbr001-gojira-original-imafyccdyqxupqgx.jpeg?q=70,3.500950567614445,1.4240514838469158,1.0624752694314008
Flipkart,Sminakh Nail Cutical Cutter Nail Art Menicure Tool Pack OF 1 Nail Tool,https://www.flipkart.com/sminakh-nail-cutical-cutter-art-menicure-tool-pack-1/p/itm438619cf575d6,236,3.9,44,,https://rukminim1.flixcart.com/image/612/612/kziqvm80/nail-clipper-cutter/h/x/u/nail-cutical-cutter-nail-art-menicure-tool-pack-of-1-nail-tool-original-imagbgfxmqqdgu3v.jpeg?q=70,3.0123611463537783,1.0430107944097045,0.7823866744186025
Flipkart,Sukhmani NAIL CUTTER,https://www.flipkart.com/sukhmani-nail-cutter/p/itmfdp59pbb6ak5x,123,4.0,71,,https://rukminim1.flixcart.com/image/612/612/l52sivk0/nail-clipper-cutter/9/1/e/nail-cutter-1-sukhmani-original-imagfufg9eu8cmhr.jpeg?q=70,3.3897866465254323,1.62576427485723,1.0991859247087095
Flipkart,GUBB MANICURE KIT 4 IN 1,https://www.flipkart.com/gubb-manicure-kit-4-1/p/itmezp9dstevpn4d,279,4.0,136,,https://rukminim1.flixcart.com/image/612/612/xif0q/manicure-kit/t/o/e/4-manicure-kit-4-in-1-4-gubb-original-imagksnzuzwd8ssz.jpeg?q=70,3.7035818834890675,1.1793904764967942,1.022870763205405
Flipkart,DOCOSS 12 IN 1 Manicure Set Pedicure Kit Stainless Steel Nail Cutter Manicure Pedicure Kit With Nail Cutter For Men Women & Leather Travel Case,https://www.flipkart.com/docoss-12-1-manicure-set-pedicure-kit-stainless-steel-nail-cutter-men-women-leather-travel-case/p/itma12a03c8b5fa3,499,4.0,34,,https://rukminim1.flixcart.com/image/612/612/kuipea80/manicure-kit/m/u/e/150-12-in-1-manicure-set-pedicure-kit-stainless-steel-nail-original-imag7mkzydzzhqjk.jpeg?q=70,2.9111141170702366,0.6931811187942898,0.6163857624988969
Flipkart,Kaiv GLITTER NAIL CLIPPER COMBO 02/3103,https://www.flipkart.com/kaiv-glitter-nail-clipper-combo-02-3103/p/itm0399e8c3f942d,158,4.1,242,,https://rukminim1.flixcart.com/image/612/612/knknc7k0/nail-clipper-cutter/e/o/b/glitter-nail-clipper-combo-02-3103-pb02-3103-kaiv-original-imag27zvhyh7hfbt.jpeg?q=70,3.9725857932565063,1.6810572687015612,1.3098891522295495
Flipkart,"weimao Premium quality high quality stainless steel nail clipper, Professional nail cutter, Heavy Duty, Heavy Gauge.",https://www.flipkart.com/weimao-premium-quality-high-stainless-steel-nail-clipper-professional-cutter-heavy-duty-gauge/p/itmf2nvygemqxmk3,199,3.9,128,,https://rukminim1.flixcart.com/image/612/612/jduk2vk0/nail-clipper-cutter/k/t/q/premium-quality-high-quality-stainless-steel-nail-clipper-original-imaf2nu48msevmhu.jpeg?q=70,3.587641758480006,1.352758586698742,1.0611804148039539
Flipkart,Beauté Secrets Premium Cuticle Trimmer Stainless Steel Nipper for Thick and Ingrown Toe Nails,https://www.flipkart.com/beaut-secrets-premium-cuticle-trimmer-stainless-steel-nipper-thick-ingrown-toe-nails/p/itm8f16fc7a351b8,427,4.0,66,,https://rukminim1.flixcart.com/image/612/612/kg15ocw0/nail-clipper-cutter/q/w/y/premium-cuticle-trimmer-stainless-steel-nipper-for-thick-and-original-imafwd8fubdgngc2.jpeg?q=70,3.347231297204802,0.8616076637945075,0.7901517498783828
Flipkart,"Beauté Secrets Nail Cutter Set 3 Pieces, No Splash Fingernail Clipper Set With Nail Filer, Stainless Steel Nail Cutter for Men and Women",https://www.flipkart.com/beaut-secrets-nail-cutter-set-3-pieces-no-splash-fingernail-clipper-filer-stainless-steel-men-women/p/itm279184b9ffa54,569,4.6,36,,https://rukminim1.flixcart.com/image/612/612/kg9qbgw0/manicure-kit/7/t/2/3-nail-cutter-set-3-pieces-no-splash-fingernail-clipper-set-with-original-imafwjjjfqvvuhhm.jpeg?q=70,3.3941376,0.7568522020128488,0.7509395710842898
Flipkart,"Beauté Secrets Nail Clippers,Toenail Clippers for Adult Men Women 3 pcs Thick Nail Cutter",https://www.flipkart.com/beaut-secrets-nail-clippers-toenail-clippers-adult-men-women-3-pcs-thick-cutter/p/itm1bb5b353f537b,249,4.3,46,,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/nail-clipper-cutter/7/g/e/professional-fingernail-clipper-trimmer-set-mt-49a-beaut-secrets-original-imagepyuaw2aec9d.jpeg?q=70,3.3533427426088154,1.1303580673826779,0.9066840371640927
Flipkart,ROZIA Manicure Pedicure kit combo Nail Cutter Scissors Care Set Tweezers Knife Ear Pick Eyebrow Scissors Utility Tools Grooming Kits with Leather Case,https://www.flipkart.com/rozia-manicure-pedicure-kit-combo-nail-cutter-scissors-care-set-tweezers-knife-ear-pick-eyebrow-utility-tools-grooming-kits-leather-case/p/itmb843d061f8a59,349,4.1,1107,,https://rukminim1.flixcart.com/image/612/612/k55n0y80/manicure-kit/p/x/y/12-manicure-pedicure-kit-combo-nail-cutter-scissors-care-set-original-imafnvndpmzpscqx.jpeg?q=70,4.097554139150529,1.1666746303064586,1.1255624172203436
Flipkart,Kai Tsumekiri Nail Clipper for Men and Women Grey,https://www.flipkart.com/kai-tsumekiri-nail-clipper-men-women-grey/p/itm5235f1c08dab2,517,4.1,44,,https://rukminim1.flixcart.com/image/612/612/jpsnma80/nail-clipper-cutter/d/a/3/nail-clipper-tsumekiri-grey-nail-clipper-tsumekiri-grey-kai-original-imafbxw2nh8ufqgx.jpeg?q=70,3.1668412051411514,0.7408303784859317,0.693195419732066
Flipkart,Oriflame Sweden NOVAGE Ecollagen Wrinkle Power Day Cream SPF 30 with nail cutter,https://www.flipkart.com/oriflame-sweden-novage-ecollagen-wrinkle-power-day-cream-spf-30-nail-cutter/p/itmc4d996fbf1bfe,1507,4.5,44,,https://rukminim1.flixcart.com/image/612/612/jzn0tjk0/combo-kit/6/z/w/novage-ecollagen-wrinkle-power-day-cream-spf-30-with-nail-cutter-original-imafjhz6fjyghjw8.jpeg?q=70,3.475801322715898,0.47625120240543767,0.6100184813251754
Flipkart,Phiz Beauty Nail Filer & Cuticle Cutter(Trimmer) Combo,https://www.flipkart.com/phiz-beauty-nail-filer-cuticle-cutter-trimmer-combo/p/itm08d23bc699735,149,4.2,46,,https://rukminim1.flixcart.com/image/612/612/klqx30w0/nail-filer/l/j/g/nail-filer-cuticle-cutter-trimmer-combo-nail-filer-phiz-beauty-original-imagyt33ezajnhgb.jpeg?q=70,3.2753580276644243,1.427261044542158,0.995131541158295
Flipkart,Miss Hot Manicure Set 16 in 1 Stainless Steel Professional Pedicure Kit Nail Scissors Grooming Kit with Leather Travel Case,https://www.flipkart.com/miss-hot-manicure-set-16-1-stainless-steel-professional-pedicure-kit-nail-scissors-grooming-leather-travel-case/p/itmcc3f41dc3a8a5,280,4.2,561,,https://rukminim1.flixcart.com/image/612/612/kpsnzww0/manicure-kit/j/j/c/250-manicure-pedicure-set-nail-clippers-esup-16-in-1-stainless-original-imag3yavrr3t6ggw.jpeg?q=70,4.178723845713549,1.3283191166589898,1.2247991854075622
Flipkart,Envyon Pack Of 2 Sharp Nail File/ Filer & Shaper With Cuticle Cutter,https://www.flipkart.com/envyon-pack-2-sharp-nail-file-filer-shaper-cuticle-cutter/p/itmf3tpynwnfybh5,171,4.0,125,,https://rukminim1.flixcart.com/image/612/612/khwbde80-0/nail-filer/r/8/x/pack-of-2-pcs-manicure-pedicure-sharp-nail-file-filer-shaper-original-imaf3t8e553gq8rv.jpeg?q=70,3.6699550383164445,1.4927959755590452,1.1403311223588881
Flipkart,Oriflame Sweden Optimals Even Out Day Cream SPF 20 50ml (32479) With Nail Cutter,https://www.flipkart.com/oriflame-sweden-optimals-even-out-day-cream-spf-20-50ml-32479-nail-cutter/p/itmf3v9hbbddhqgk,999,4.1,39,,https://rukminim1.flixcart.com/image/612/612/jbs96kw0/combo-kit/t/k/b/optimals-even-out-day-cream-spf-20-50ml-32479-with-nail-cutter-original-imaff2hxrechtsnt.jpeg?q=70,3.08239081225796,0.5187316232612685,0.5645846545005032
